sample_id,mlcq_type,smell,ground_truth,original_verdict,sonar_detected,result,total_sonar_detections_for_pair,ground_truth_row
8039539,function,feature-envy,0,nao_tem_smell,0,TN,0,6725
8039539,function,long-method,0,nao_tem_smell,0,TN,0,6726
8043712,class,blob,0,nao_tem_smell,0,TN,0,6727
8043712,class,data-class,0,nao_tem_smell,0,TN,0,6728
8044367,class,blob,0,nao_tem_smell,0,TN,0,6729
8044367,class,data-class,1,tem_smell,1,TP,1,6730
8044671,function,feature-envy,0,nao_tem_smell,0,TN,0,6731
8044671,function,long-method,0,nao_tem_smell,0,TN,0,6732
8048739,function,feature-envy,0,nao_tem_smell,0,TN,0,6733
8048739,function,long-method,0,nao_tem_smell,0,TN,0,6734
8049118,class,blob,0,nao_tem_smell,0,TN,0,6735
8049118,class,data-class,1,tem_smell,1,TP,1,6736
8049187,class,blob,0,nao_tem_smell,0,TN,0,6737
8049187,class,data-class,0,nao_tem_smell,1,FP,1,6738
8049248,function,feature-envy,0,nao_tem_smell,0,TN,0,6739
8049248,function,long-method,0,nao_tem_smell,0,TN,0,6740
8049293,class,blob,0,nao_tem_smell,0,TN,0,6741
8049293,class,data-class,0,nao_tem_smell,0,TN,0,6742
8049687,function,feature-envy,0,nao_tem_smell,0,TN,0,6743
8049687,function,long-method,0,nao_tem_smell,0,TN,0,6744
8049874,function,feature-envy,0,nao_tem_smell,0,TN,0,6745
8049874,function,long-method,0,nao_tem_smell,0,TN,0,6746
8050224,class,blob,0,nao_tem_smell,0,TN,0,6747
8050224,class,data-class,0,nao_tem_smell,0,TN,0,6748
8051170,function,feature-envy,0,nao_tem_smell,0,TN,0,6749
8051170,function,long-method,0,nao_tem_smell,0,TN,0,6750
8051310,function,feature-envy,0,nao_tem_smell,0,TN,0,6751
8051310,function,long-method,0,nao_tem_smell,0,TN,0,6752
8051978,function,feature-envy,0,nao_tem_smell,0,TN,0,6753
8051978,function,long-method,0,nao_tem_smell,0,TN,0,6754
8052959,function,feature-envy,0,nao_tem_smell,0,TN,0,6755
8052959,function,long-method,0,nao_tem_smell,0,TN,0,6756
8055895,function,feature-envy,0,nao_tem_smell,0,TN,0,6757
8055895,function,long-method,0,nao_tem_smell,0,TN,0,6758
8059396,class,blob,0,nao_tem_smell,0,TN,0,6759
8059396,class,data-class,0,nao_tem_smell,0,TN,0,6760
8065474,class,blob,0,nao_tem_smell,0,TN,0,6761
8065474,class,data-class,1,tem_smell,1,TP,1,6762
8067020,function,feature-envy,0,nao_tem_smell,1,FP,1,6763
8067020,function,long-method,0,nao_tem_smell,0,TN,0,6764
8067041,class,blob,0,nao_tem_smell,0,TN,0,6765
8067041,class,data-class,0,nao_tem_smell,0,TN,0,6766
8073031,class,blob,0,nao_tem_smell,0,TN,0,6767
8073031,class,data-class,0,nao_tem_smell,0,TN,0,6768
8080847,function,feature-envy,0,nao_tem_smell,0,TN,0,6769
8080847,function,long-method,0,nao_tem_smell,0,TN,0,6770
8082183,function,feature-envy,0,nao_tem_smell,0,TN,0,6771
8082183,function,long-method,0,nao_tem_smell,0,TN,0,6772
8082495,class,blob,0,nao_tem_smell,0,TN,0,6773
8082495,class,data-class,0,nao_tem_smell,0,TN,0,6774
8083609,class,blob,0,nao_tem_smell,0,TN,0,6775
8083609,class,data-class,0,nao_tem_smell,0,TN,0,6776
8085059,function,feature-envy,0,nao_tem_smell,0,TN,0,6777
8085059,function,long-method,0,nao_tem_smell,0,TN,0,6778
8087321,function,feature-envy,0,nao_tem_smell,0,TN,0,6779
8087321,function,long-method,0,nao_tem_smell,0,TN,0,6780
8088678,function,feature-envy,0,nao_tem_smell,0,TN,0,6781
8088678,function,long-method,0,nao_tem_smell,0,TN,0,6782
8089702,class,blob,0,nao_tem_smell,0,TN,0,6783
8089702,class,data-class,0,nao_tem_smell,0,TN,0,6784
8090357,function,feature-envy,0,nao_tem_smell,0,TN,0,6785
8090357,function,long-method,0,nao_tem_smell,0,TN,0,6786
8092397,function,feature-envy,0,nao_tem_smell,0,TN,0,6787
8092397,function,long-method,0,nao_tem_smell,0,TN,0,6788
8095977,function,feature-envy,0,nao_tem_smell,0,TN,0,6789
8095977,function,long-method,0,nao_tem_smell,0,TN,0,6790
8097613,function,feature-envy,0,nao_tem_smell,0,TN,0,6791
8097613,function,long-method,0,nao_tem_smell,0,TN,0,6792
8099651,class,blob,0,nao_tem_smell,0,TN,0,6793
8099651,class,data-class,1,tem_smell,0,FN,0,6794
8100520,function,feature-envy,0,nao_tem_smell,0,TN,0,6795
8100520,function,long-method,0,nao_tem_smell,0,TN,0,6796
8102140,function,feature-envy,0,nao_tem_smell,0,TN,0,6797
8102140,function,long-method,0,nao_tem_smell,0,TN,0,6798
8102677,function,feature-envy,0,nao_tem_smell,1,FP,1,6799
8102677,function,long-method,0,nao_tem_smell,0,TN,0,6800
8104990,function,feature-envy,0,nao_tem_smell,0,TN,0,6801
8104990,function,long-method,0,nao_tem_smell,0,TN,0,6802
8109341,class,blob,0,nao_tem_smell,0,TN,0,6803
8109341,class,data-class,0,nao_tem_smell,1,FP,1,6804
8118314,function,feature-envy,0,nao_tem_smell,0,TN,0,6805
8118314,function,long-method,0,nao_tem_smell,0,TN,0,6806
8119000,class,blob,1,tem_smell,0,FN,0,6807
8119000,class,data-class,0,nao_tem_smell,0,TN,0,6808
8119264,function,feature-envy,0,nao_tem_smell,0,TN,0,6809
8119264,function,long-method,0,nao_tem_smell,0,TN,0,6810
8123359,function,feature-envy,0,nao_tem_smell,0,TN,0,6811
8123359,function,long-method,1,tem_smell,0,FN,0,6812
8128905,class,blob,0,nao_tem_smell,0,TN,0,6813
8128905,class,data-class,0,nao_tem_smell,0,TN,0,6814
8131217,class,blob,0,nao_tem_smell,0,TN,0,6815
8131217,class,data-class,0,nao_tem_smell,0,TN,0,6816
8131397,class,blob,0,nao_tem_smell,0,TN,0,6817
8131397,class,data-class,0,nao_tem_smell,0,TN,0,6818
8132817,class,data-class,1,tem_smell,1,TP,1,6820
8132887,function,feature-envy,0,nao_tem_smell,0,TN,0,6821
8132887,function,long-method,0,nao_tem_smell,0,TN,0,6822
8132913,function,feature-envy,0,nao_tem_smell,0,TN,0,6823
8132913,function,long-method,0,nao_tem_smell,0,TN,0,6824
8139442,class,blob,1,tem_smell,0,FN,0,6825
8139442,class,data-class,0,nao_tem_smell,0,TN,0,6826
8140286,class,blob,0,nao_tem_smell,0,TN,0,6827
8140286,class,data-class,1,tem_smell,0,FN,0,6828
8140898,function,feature-envy,0,nao_tem_smell,1,FP,1,6829
8140898,function,long-method,0,nao_tem_smell,0,TN,0,6830
8141607,function,feature-envy,0,nao_tem_smell,0,TN,0,6831
8141607,function,long-method,0,nao_tem_smell,0,TN,0,6832
8142013,function,feature-envy,0,nao_tem_smell,0,TN,0,6833
8142013,function,long-method,0,nao_tem_smell,0,TN,0,6834
8142421,class,blob,0,nao_tem_smell,0,TN,0,6835
8142421,class,data-class,1,tem_smell,0,FN,0,6836
8144651,function,feature-envy,0,nao_tem_smell,0,TN,0,6837
8144651,function,long-method,1,tem_smell,0,FN,0,6838
8145522,function,feature-envy,0,nao_tem_smell,0,TN,0,6839
8145522,function,long-method,0,nao_tem_smell,0,TN,0,6840
8146289,class,blob,0,nao_tem_smell,0,TN,0,6841
8146289,class,data-class,0,nao_tem_smell,0,TN,0,6842
8146987,class,blob,0,nao_tem_smell,0,TN,0,6843
8146987,class,data-class,0,nao_tem_smell,0,TN,0,6844
8148121,function,feature-envy,0,nao_tem_smell,0,TN,0,6845
8148121,function,long-method,1,tem_smell,0,FN,0,6846
8149386,class,blob,0,nao_tem_smell,0,TN,0,6847
8149386,class,data-class,0,nao_tem_smell,0,TN,0,6848
8151239,function,feature-envy,0,nao_tem_smell,0,TN,0,6849
8151239,function,long-method,0,nao_tem_smell,0,TN,0,6850
8163123,function,feature-envy,0,nao_tem_smell,0,TN,0,6851
8163123,function,long-method,0,nao_tem_smell,0,TN,0,6852
8164457,class,blob,0,nao_tem_smell,0,TN,0,6853
8164457,class,data-class,0,nao_tem_smell,0,TN,0,6854
8165591,class,blob,1,tem_smell,1,TP,1,6855
8165591,class,data-class,0,nao_tem_smell,0,TN,0,6856
8167612,class,blob,0,nao_tem_smell,0,TN,0,6857
8168864,class,blob,0,nao_tem_smell,0,TN,0,6859
8168864,class,data-class,0,nao_tem_smell,0,TN,0,6860
8169113,class,blob,0,nao_tem_smell,0,TN,0,6861
8169113,class,data-class,1,tem_smell,0,FN,0,6862
8169457,function,feature-envy,0,nao_tem_smell,0,TN,0,6863
8169457,function,long-method,0,nao_tem_smell,0,TN,0,6864
8169750,class,blob,0,nao_tem_smell,0,TN,0,6865
8169750,class,data-class,1,tem_smell,0,FN,0,6866
8172392,class,blob,0,nao_tem_smell,0,TN,0,6867
8172392,class,data-class,1,tem_smell,0,FN,0,6868
8177486,function,feature-envy,0,nao_tem_smell,0,TN,0,6869
8177486,function,long-method,0,nao_tem_smell,0,TN,0,6870
8180004,function,feature-envy,0,nao_tem_smell,0,TN,0,6871
8180004,function,long-method,0,nao_tem_smell,0,TN,0,6872
8181080,function,feature-envy,0,nao_tem_smell,0,TN,0,6873
8181080,function,long-method,0,nao_tem_smell,0,TN,0,6874
8182379,function,feature-envy,0,nao_tem_smell,0,TN,0,6875
8182379,function,long-method,0,nao_tem_smell,0,TN,0,6876
8183289,class,blob,0,nao_tem_smell,0,TN,0,6877
8183289,class,data-class,0,nao_tem_smell,0,TN,0,6878
8184933,function,feature-envy,0,nao_tem_smell,0,TN,0,6879
8184933,function,long-method,0,nao_tem_smell,0,TN,0,6880
8186858,function,feature-envy,0,nao_tem_smell,0,TN,0,6881
8186858,function,long-method,0,nao_tem_smell,0,TN,0,6882
8186875,class,blob,0,nao_tem_smell,0,TN,0,6883
8186875,class,data-class,1,tem_smell,0,FN,0,6884
8187132,class,blob,0,nao_tem_smell,0,TN,0,6885
8187132,class,data-class,1,tem_smell,1,TP,1,6886
8187474,class,blob,0,nao_tem_smell,0,TN,0,6887
8187474,class,data-class,0,nao_tem_smell,0,TN,0,6888
8190064,class,blob,0,nao_tem_smell,0,TN,0,6889
8190064,class,data-class,0,nao_tem_smell,0,TN,0,6890
8190652,class,blob,0,nao_tem_smell,0,TN,0,6891
8190652,class,data-class,0,nao_tem_smell,0,TN,0,6892
8192330,class,blob,0,nao_tem_smell,0,TN,0,6893
8192330,class,data-class,0,nao_tem_smell,0,TN,0,6894
8192759,class,blob,0,nao_tem_smell,0,TN,0,6895
8192759,class,data-class,1,tem_smell,0,FN,0,6896
8194817,function,feature-envy,0,nao_tem_smell,0,TN,0,6897
8194817,function,long-method,0,nao_tem_smell,0,TN,0,6898
8195306,function,feature-envy,0,nao_tem_smell,0,TN,0,6899
8195306,function,long-method,0,nao_tem_smell,0,TN,0,6900
8195539,function,feature-envy,0,nao_tem_smell,0,TN,0,6901
8195539,function,long-method,1,tem_smell,0,FN,0,6902
8198529,class,blob,0,nao_tem_smell,0,TN,0,6903
8198529,class,data-class,0,nao_tem_smell,0,TN,0,6904
8198711,class,blob,1,tem_smell,0,FN,0,6905
8198711,class,data-class,0,nao_tem_smell,0,TN,0,6906
8199173,function,feature-envy,0,nao_tem_smell,0,TN,0,6907
8199173,function,long-method,0,nao_tem_smell,0,TN,0,6908
8200621,function,feature-envy,0,nao_tem_smell,0,TN,0,6909
8200621,function,long-method,0,nao_tem_smell,0,TN,0,6910
8201369,function,feature-envy,0,nao_tem_smell,0,TN,0,6911
8201369,function,long-method,0,nao_tem_smell,0,TN,0,6912
8201390,function,feature-envy,0,nao_tem_smell,0,TN,0,6913
8201390,function,long-method,0,nao_tem_smell,0,TN,0,6914
8201469,function,feature-envy,0,nao_tem_smell,0,TN,0,6915
8201469,function,long-method,0,nao_tem_smell,0,TN,0,6916
8201878,class,blob,0,nao_tem_smell,0,TN,0,6917
8201878,class,data-class,0,nao_tem_smell,0,TN,0,6918
8202625,class,blob,0,nao_tem_smell,0,TN,0,6919
8202625,class,data-class,0,nao_tem_smell,0,TN,0,6920
8202824,class,blob,0,nao_tem_smell,0,TN,0,6921
8202824,class,data-class,0,nao_tem_smell,0,TN,0,6922
8203593,function,feature-envy,0,nao_tem_smell,0,TN,0,6923
8203593,function,long-method,0,nao_tem_smell,0,TN,0,6924
8207672,class,blob,0,nao_tem_smell,0,TN,0,6925
8207672,class,data-class,0,nao_tem_smell,0,TN,0,6926
8209082,class,blob,0,nao_tem_smell,0,TN,0,6927
8209082,class,data-class,0,nao_tem_smell,0,TN,0,6928
8211343,function,feature-envy,0,nao_tem_smell,0,TN,0,6929
8211343,function,long-method,0,nao_tem_smell,0,TN,0,6930
8212082,function,feature-envy,0,nao_tem_smell,0,TN,0,6931
8212082,function,long-method,0,nao_tem_smell,0,TN,0,6932
8212330,class,blob,0,nao_tem_smell,0,TN,0,6933
8212330,class,data-class,0,nao_tem_smell,0,TN,0,6934
8212971,class,blob,0,nao_tem_smell,0,TN,0,6935
8212971,class,data-class,0,nao_tem_smell,0,TN,0,6936
8213293,class,blob,0,nao_tem_smell,0,TN,0,6937
8213293,class,data-class,0,nao_tem_smell,0,TN,0,6938
8213437,function,feature-envy,0,nao_tem_smell,0,TN,0,6939
8213437,function,long-method,0,nao_tem_smell,0,TN,0,6940
8213894,function,feature-envy,0,nao_tem_smell,0,TN,0,6941
8213894,function,long-method,0,nao_tem_smell,0,TN,0,6942
8214224,class,blob,0,nao_tem_smell,0,TN,0,6943
8214224,class,data-class,0,nao_tem_smell,0,TN,0,6944
8215542,class,blob,0,nao_tem_smell,0,TN,0,6945
8215542,class,data-class,0,nao_tem_smell,0,TN,0,6946
8217435,class,blob,0,nao_tem_smell,0,TN,0,6947
8217435,class,data-class,1,tem_smell,0,FN,0,6948
8217946,class,blob,0,nao_tem_smell,0,TN,0,6949
8217946,class,data-class,0,nao_tem_smell,0,TN,0,6950
8219824,function,feature-envy,0,nao_tem_smell,0,TN,0,6951
8219824,function,long-method,0,nao_tem_smell,0,TN,0,6952
8219927,class,blob,0,nao_tem_smell,0,TN,0,6953
8219927,class,data-class,0,nao_tem_smell,0,TN,0,6954
8224255,class,blob,0,nao_tem_smell,0,TN,0,6955
8224255,class,data-class,0,nao_tem_smell,0,TN,0,6956
8224488,class,blob,0,nao_tem_smell,0,TN,0,6957
8224488,class,data-class,0,nao_tem_smell,0,TN,0,6958
8224570,function,feature-envy,0,nao_tem_smell,0,TN,0,6959
8224570,function,long-method,0,nao_tem_smell,0,TN,0,6960
8224809,class,blob,0,nao_tem_smell,0,TN,0,6961
8224809,class,data-class,0,nao_tem_smell,0,TN,0,6962
8225151,function,feature-envy,0,nao_tem_smell,0,TN,0,6963
8225151,function,long-method,0,nao_tem_smell,0,TN,0,6964
8226389,function,feature-envy,0,nao_tem_smell,0,TN,0,6965
8226389,function,long-method,0,nao_tem_smell,0,TN,0,6966
8229683,class,blob,0,nao_tem_smell,0,TN,0,6967
8229683,class,data-class,0,nao_tem_smell,0,TN,0,6968
8230227,function,feature-envy,0,nao_tem_smell,0,TN,0,6969
8230227,function,long-method,0,nao_tem_smell,0,TN,0,6970
8230505,function,feature-envy,0,nao_tem_smell,0,TN,0,6971
8230505,function,long-method,0,nao_tem_smell,0,TN,0,6972
8230789,function,feature-envy,0,nao_tem_smell,0,TN,0,6973
8230789,function,long-method,0,nao_tem_smell,0,TN,0,6974
8231238,function,feature-envy,0,nao_tem_smell,0,TN,0,6975
8231238,function,long-method,0,nao_tem_smell,0,TN,0,6976
8231971,class,blob,0,nao_tem_smell,0,TN,0,6977
8231971,class,data-class,0,nao_tem_smell,0,TN,0,6978
8232375,class,blob,0,nao_tem_smell,0,TN,0,6979
8232375,class,data-class,0,nao_tem_smell,0,TN,0,6980
8232830,class,blob,0,nao_tem_smell,0,TN,0,6981
8232830,class,data-class,0,nao_tem_smell,0,TN,0,6982
8233737,class,blob,0,nao_tem_smell,0,TN,0,6983
8233737,class,data-class,0,nao_tem_smell,0,TN,0,6984
8235560,class,blob,0,nao_tem_smell,0,TN,0,6985
8235560,class,data-class,0,nao_tem_smell,0,TN,0,6986
8236650,class,blob,0,nao_tem_smell,0,TN,0,6987
8236650,class,data-class,0,nao_tem_smell,0,TN,0,6988
8240066,class,blob,0,nao_tem_smell,0,TN,0,6989
8240066,class,data-class,0,nao_tem_smell,0,TN,0,6990
8240678,function,feature-envy,0,nao_tem_smell,0,TN,0,6991
8240678,function,long-method,0,nao_tem_smell,0,TN,0,6992
8241207,class,blob,0,nao_tem_smell,0,TN,0,6993
8241207,class,data-class,0,nao_tem_smell,0,TN,0,6994
8242801,function,feature-envy,0,nao_tem_smell,0,TN,0,6995
8242801,function,long-method,0,nao_tem_smell,0,TN,0,6996
8243636,function,feature-envy,0,nao_tem_smell,0,TN,0,6997
8243636,function,long-method,0,nao_tem_smell,0,TN,0,6998
8244590,function,feature-envy,0,nao_tem_smell,0,TN,0,6999
8244590,function,long-method,0,nao_tem_smell,0,TN,0,7000
8246323,function,feature-envy,0,nao_tem_smell,0,TN,0,7001
8246323,function,long-method,0,nao_tem_smell,0,TN,0,7002
8254484,function,feature-envy,0,nao_tem_smell,0,TN,0,7003
8254484,function,long-method,1,tem_smell,0,FN,0,7004
8255035,function,feature-envy,0,nao_tem_smell,0,TN,0,7005
8255035,function,long-method,0,nao_tem_smell,0,TN,0,7006
8256644,class,blob,0,nao_tem_smell,0,TN,0,7007
8256644,class,data-class,0,nao_tem_smell,0,TN,0,7008
8258895,class,blob,0,nao_tem_smell,0,TN,0,7009
8258895,class,data-class,0,nao_tem_smell,0,TN,0,7010
8260331,class,blob,0,nao_tem_smell,0,TN,0,7011
8260331,class,data-class,0,nao_tem_smell,0,TN,0,7012
8260696,function,feature-envy,0,nao_tem_smell,0,TN,0,7013
8260696,function,long-method,0,nao_tem_smell,0,TN,0,7014
8261354,function,feature-envy,0,nao_tem_smell,0,TN,0,7015
8261354,function,long-method,0,nao_tem_smell,0,TN,0,7016
8262479,class,blob,0,nao_tem_smell,0,TN,0,7017
8262479,class,data-class,0,nao_tem_smell,0,TN,0,7018
8263441,class,blob,0,nao_tem_smell,0,TN,0,7019
8263441,class,data-class,0,nao_tem_smell,0,TN,0,7020
8263546,class,blob,0,nao_tem_smell,0,TN,0,7021
8263546,class,data-class,0,nao_tem_smell,0,TN,0,7022
8264635,function,feature-envy,0,nao_tem_smell,0,TN,0,7023
8264635,function,long-method,0,nao_tem_smell,0,TN,0,7024
8267819,class,blob,0,nao_tem_smell,0,TN,0,7025
8267819,class,data-class,0,nao_tem_smell,0,TN,0,7026
8268165,class,blob,0,nao_tem_smell,0,TN,0,7027
8268165,class,data-class,0,nao_tem_smell,0,TN,0,7028
8271042,class,blob,0,nao_tem_smell,0,TN,0,7029
8271042,class,data-class,0,nao_tem_smell,0,TN,0,7030
8271243,function,feature-envy,0,nao_tem_smell,0,TN,0,7031
8271243,function,long-method,0,nao_tem_smell,0,TN,0,7032
8271551,class,blob,0,nao_tem_smell,0,TN,0,7033
8271551,class,data-class,0,nao_tem_smell,0,TN,0,7034
8272324,class,blob,0,nao_tem_smell,0,TN,0,7035
8272324,class,data-class,0,nao_tem_smell,0,TN,0,7036
8273753,class,blob,0,nao_tem_smell,0,TN,0,7037
8273753,class,data-class,1,tem_smell,0,FN,0,7038
8274779,class,blob,0,nao_tem_smell,0,TN,0,7039
8274779,class,data-class,0,nao_tem_smell,0,TN,0,7040
8276759,function,feature-envy,0,nao_tem_smell,0,TN,0,7041
8276759,function,long-method,0,nao_tem_smell,0,TN,0,7042
8278588,class,blob,0,nao_tem_smell,0,TN,0,7043
8278588,class,data-class,0,nao_tem_smell,0,TN,0,7044
8278616,class,blob,1,tem_smell,0,FN,0,7045
8278616,class,data-class,0,nao_tem_smell,0,TN,0,7046
8279744,class,blob,0,nao_tem_smell,0,TN,0,7047
8279744,class,data-class,1,tem_smell,0,FN,0,7048
8281103,function,feature-envy,0,nao_tem_smell,0,TN,0,7049
8281103,function,long-method,0,nao_tem_smell,0,TN,0,7050
8281849,function,feature-envy,0,nao_tem_smell,0,TN,0,7051
8281849,function,long-method,0,nao_tem_smell,0,TN,0,7052
8282686,class,blob,0,nao_tem_smell,0,TN,0,7053
8282686,class,data-class,0,nao_tem_smell,0,TN,0,7054
8283403,class,blob,0,nao_tem_smell,0,TN,0,7055
8283403,class,data-class,0,nao_tem_smell,0,TN,0,7056
8284183,class,blob,0,nao_tem_smell,0,TN,0,7057
8284183,class,data-class,0,nao_tem_smell,0,TN,0,7058
8284419,class,blob,0,nao_tem_smell,0,TN,0,7059
8284419,class,data-class,0,nao_tem_smell,0,TN,0,7060
8285514,class,blob,1,tem_smell,1,TP,1,7061
8285514,class,data-class,0,nao_tem_smell,0,TN,0,7062
8286887,function,feature-envy,0,nao_tem_smell,0,TN,0,7063
8286887,function,long-method,0,nao_tem_smell,0,TN,0,7064
8286898,class,blob,0,nao_tem_smell,0,TN,0,7065
8286898,class,data-class,0,nao_tem_smell,0,TN,0,7066
8290693,class,blob,0,nao_tem_smell,0,TN,0,7067
8290693,class,data-class,1,tem_smell,1,TP,1,7068
8292656,function,feature-envy,0,nao_tem_smell,0,TN,0,7069
8292656,function,long-method,0,nao_tem_smell,0,TN,0,7070
8292673,class,blob,0,nao_tem_smell,0,TN,0,7071
8292673,class,data-class,0,nao_tem_smell,0,TN,0,7072
8293792,function,long-method,0,nao_tem_smell,0,TN,0,7074
8295012,class,blob,0,nao_tem_smell,0,TN,0,7075
8295012,class,data-class,0,nao_tem_smell,0,TN,0,7076
8295032,class,blob,0,nao_tem_smell,0,TN,0,7077
8295032,class,data-class,0,nao_tem_smell,0,TN,0,7078
8295253,function,feature-envy,1,tem_smell,0,FN,0,7079
8295253,function,long-method,0,nao_tem_smell,0,TN,0,7080
8295936,class,blob,0,nao_tem_smell,0,TN,0,7081
8295936,class,data-class,0,nao_tem_smell,0,TN,0,7082
8295955,class,blob,0,nao_tem_smell,0,TN,0,7083
8295955,class,data-class,0,nao_tem_smell,0,TN,0,7084
8309635,function,feature-envy,0,nao_tem_smell,0,TN,0,7085
8309635,function,long-method,0,nao_tem_smell,0,TN,0,7086
8311552,class,blob,0,nao_tem_smell,0,TN,0,7087
8311552,class,data-class,0,nao_tem_smell,0,TN,0,7088
8312832,class,blob,0,nao_tem_smell,0,TN,0,7089
8312832,class,data-class,0,nao_tem_smell,0,TN,0,7090
8314569,class,blob,0,nao_tem_smell,0,TN,0,7091
8314569,class,data-class,0,nao_tem_smell,0,TN,0,7092
8314886,function,feature-envy,0,nao_tem_smell,0,TN,0,7093
8314886,function,long-method,0,nao_tem_smell,0,TN,0,7094
8316315,class,blob,0,nao_tem_smell,0,TN,0,7095
8316315,class,data-class,0,nao_tem_smell,0,TN,0,7096
8322298,function,feature-envy,0,nao_tem_smell,0,TN,0,7097
8322298,function,long-method,0,nao_tem_smell,0,TN,0,7098
8326667,function,feature-envy,0,nao_tem_smell,0,TN,0,7099
8326667,function,long-method,0,nao_tem_smell,0,TN,0,7100
8328444,function,feature-envy,0,nao_tem_smell,0,TN,0,7101
8328444,function,long-method,0,nao_tem_smell,0,TN,0,7102
8330187,function,feature-envy,0,nao_tem_smell,0,TN,0,7103
8330187,function,long-method,0,nao_tem_smell,0,TN,0,7104
